run_id,date,turn,subturn,agent_id,news_depth,fake_public_id,fake_synthetic_id,fake_title,related_event,misinformation_type,sources,base_exposed,read_exposed,search_exposed,selected_by_agent,news_sentiment,action,quantity,belief_summary,decision_reason
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-04-03,9,am,A018,0,news_20260403_경제_e4acc609,phasefake_20260403_A01_B,"반도체 수출과 메모리 업황, 3월 수출 급증을 근거로 메모리 가격 상승과 수요 확장이 3분기까지 지속되는 것으로 최종 확정됐다는 내용이 후속 협의에서도 재확인됐다 재확인 관측…후속 협의 주목",반도체 수출과 메모리 업황,synthetic_misinformation,"base, selected",True,False,False,True,positive,buy,50,메모리 업황 지속 확인과 기관 매수 세력 유입으로 상승 사이클 진입 신호가 강하다. 기술적 돌파 여부에 따라 포지션 유지 또는 추가 고려.,"메모리 가격 상승 3 분기 확정 및 기관 매수 유입으로 상승 사이클 진입 신호가 강하며, 과거 수익 실현 매도 과다 경향을 보완하기 위해 기술적 돌파 신호를 기다리며 추가 매수합니다."
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-04-03,9,am,A019,1,news_20260403_경제_e4acc609,phasefake_20260403_A01_B,"반도체 수출과 메모리 업황, 3월 수출 급증을 근거로 메모리 가격 상승과 수요 확장이 3분기까지 지속되는 것으로 최종 확정됐다는 내용이 후속 협의에서도 재확인됐다 재확인 관측…후속 협의 주목",반도체 수출과 메모리 업황,synthetic_misinformation,"base, read, selected",True,True,False,True,mixed,buy,100,메모리 업황 3 분기 지속 확인과 기관 매수세로 하방 경직성 확보. 단기 변동성 우려 있으나 내재가치 대비 매력적.,메모리 업황 3 분기 지속 확인과 기관 매수세로 하방 경직성 확보. 18 만원대 상승에도 내재가치 대비 저평가 구간으로 판단되어 현금 여력을 활용한 추가 매수.
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-04-03,9,am,A021,0,news_20260403_경제_e4acc609,phasefake_20260403_A01_B,"반도체 수출과 메모리 업황, 3월 수출 급증을 근거로 메모리 가격 상승과 수요 확장이 3분기까지 지속되는 것으로 최종 확정됐다는 내용이 후속 협의에서도 재확인됐다 재확인 관측…후속 협의 주목",반도체 수출과 메모리 업황,synthetic_misinformation,"base, selected",True,False,False,True,positive,buy,50,"메모리 업황 재확인으로 중장기 상승 기대감이 커졌습니다. 단기 기술적 지표는 지지선 유지 중이며, 20 일선 돌파 시 매수 신호로 해석하겠습니다.",메모리 가격 상승 지속 뉴스와 반도체 업황 회복 기대감에 따라 추세 추종 관점으로 전환. 20 일선 돌파 전 매수 진입.
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-04-03,9,am,A022,1,news_20260403_경제_e4acc609,phasefake_20260403_A01_B,"반도체 수출과 메모리 업황, 3월 수출 급증을 근거로 메모리 가격 상승과 수요 확장이 3분기까지 지속되는 것으로 최종 확정됐다는 내용이 후속 협의에서도 재확인됐다 재확인 관측…후속 협의 주목",반도체 수출과 메모리 업황,synthetic_misinformation,"base, read, selected",True,True,False,True,positive,sell,50,"연금금 매수와 업황 회복으로 장기적 가치에는 확신이 있으나, 지정학적 리스크로 단기 변동성은 관리해야 합니다. 현금 비중을 유지하며 우량성을 믿고 보유합니다.","MA20 저항선 부근과 적정 가치 평가로 단기 상승 한계가 예상되나, 장기 우량성은 유지합니다. 수익 실현을 통해 현금 비중을 확보하고 리스크를 관리합니다."
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-04-03,9,am,A020,2,news_20260403_경제_e4acc609,phasefake_20260403_A01_B,"반도체 수출과 메모리 업황, 3월 수출 급증을 근거로 메모리 가격 상승과 수요 확장이 3분기까지 지속되는 것으로 최종 확정됐다는 내용이 후속 협의에서도 재확인됐다 재확인 관측…후속 협의 주목",반도체 수출과 메모리 업황,synthetic_misinformation,"base, read, search, selected",True,True,True,True,positive,buy,5,"기관 매수세와 실적 호조로 상승 모멘텀이 확인되었으나, 20 일선 저항과 지정학적 리스크를 고려한 신중한 추세가 필요함.",5 일선 돌파 및 거래량 증가로 상승 모멘텀이 확인되어 고위험 고수익 성향에 따라 매수합니다.
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-04-03,9,am,A023,0,news_20260403_경제_e4acc609,phasefake_20260403_A01_B,"반도체 수출과 메모리 업황, 3월 수출 급증을 근거로 메모리 가격 상승과 수요 확장이 3분기까지 지속되는 것으로 최종 확정됐다는 내용이 후속 협의에서도 재확인됐다 재확인 관측…후속 협의 주목",반도체 수출과 메모리 업황,synthetic_misinformation,"base, selected",True,False,False,True,positive,sell,14,메모리 업황 3 분기 지속 확인으로 내재가치 투자 관점이 더욱 확고해졌습니다. 단기 변동성은 있으나 장기적 우상향 흐름에 매수 관점을 유지합니다.,포트폴리오 현금 비중이 약 5% 로 매우 낮아 하락 시 방어 여력이 부족합니다. MA20 저항선 부근에서 변동성 관리와 현금 확보를 위해 제한적으로 매도합니다.
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-04-03,9,am,A024,0,news_20260403_경제_e4acc609,phasefake_20260403_A01_B,"반도체 수출과 메모리 업황, 3월 수출 급증을 근거로 메모리 가격 상승과 수요 확장이 3분기까지 지속되는 것으로 최종 확정됐다는 내용이 후속 협의에서도 재확인됐다 재확인 관측…후속 협의 주목",반도체 수출과 메모리 업황,synthetic_misinformation,"base, selected",True,False,False,True,positive,buy,1,메모리 가격 상승과 개인 투자자 유입이 확인되어 상승 추세가 강화되었다. 기술적 지표와 뉴스 호재가 일치하여 낙관적으로 접근한다.,"기술적 지표 (MA5 지지) 와 업황 호재 (메모리 가격 상승) 가 일치하여 상승 추세가 지속될 것으로 판단, 수익 상태이므로 추세 추종을 위해 제한적으로 매수합니다."
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-04-03,9,am,A026,1,news_20260403_경제_e4acc609,phasefake_20260403_A01_B,"반도체 수출과 메모리 업황, 3월 수출 급증을 근거로 메모리 가격 상승과 수요 확장이 3분기까지 지속되는 것으로 최종 확정됐다는 내용이 후속 협의에서도 재확인됐다 재확인 관측…후속 협의 주목",반도체 수출과 메모리 업황,synthetic_misinformation,"base, read, selected",True,True,False,True,positive,sell,10,"메모리 업황 회복과 기관 매수로 내재가치 믿음이 강화되었다. 단기 변동성은 있으나 장기 보유 전략은 유지하되, 현금 관리에 유의한다.","dim_6 에서 현금 확보의 중요성을 인지하여, 현재 현금 비중이 낮아 추가 매수 기회 상실을 우려함. 지정학적 리스크 대비 유동성 확보를 위해 수익 일부 실현하며, 내재가치 회복까지 핵심 포지션은 유지함."
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-04-03,9,am,A028,0,news_20260403_경제_e4acc609,phasefake_20260403_A01_B,"반도체 수출과 메모리 업황, 3월 수출 급증을 근거로 메모리 가격 상승과 수요 확장이 3분기까지 지속되는 것으로 최종 확정됐다는 내용이 후속 협의에서도 재확인됐다 재확인 관측…후속 협의 주목",반도체 수출과 메모리 업황,synthetic_misinformation,"base, selected",True,False,False,True,mixed,buy,1,메모리 업황 지속 확인과 기술적 지지선 회복으로 상승 추세가 명확해졌습니다. 단기 변동성 속에서도 기회 포착을 위해 MA5 상향 돌파를 기준으로 매수 관점을 유지합니다.,"MA5 상향 돌파와 거래량 증가로 상승 추세가 확인되었으며, 메모리 가격 상승과 장외거래 증가 등 펀더멘털도 긍정적입니다. 현금 부족으로 매수 여력이 제한적이지만, 고위험 고수익 성향에 따라 MA20 돌파 전까지 상승 모멘텀을 포착하기 위해 1 주 매수합니다."
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-04-03,9,am,A027,1,news_20260403_경제_e4acc609,phasefake_20260403_A01_B,"반도체 수출과 메모리 업황, 3월 수출 급증을 근거로 메모리 가격 상승과 수요 확장이 3분기까지 지속되는 것으로 최종 확정됐다는 내용이 후속 협의에서도 재확인됐다 재확인 관측…후속 협의 주목",반도체 수출과 메모리 업황,synthetic_misinformation,"base, read, selected",True,True,False,True,mixed,buy,100,연기금 매수와 메모리 업황 호재로 상승 전환이 유력합니다. 단기 변동성은 있으나 중기적으로 보유 가치가 있습니다.,"연기금 매수와 메모리 가격 상승 호재로 상승 모멘텀이 강하며, 기술적 지표 (MA5 지지, 거래량 증가) 가 반등 신호를 보여 추가 매수 기회로 판단합니다."
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-04-03,9,am,A029,0,news_20260403_경제_e4acc609,phasefake_20260403_A01_B,"반도체 수출과 메모리 업황, 3월 수출 급증을 근거로 메모리 가격 상승과 수요 확장이 3분기까지 지속되는 것으로 최종 확정됐다는 내용이 후속 협의에서도 재확인됐다 재확인 관측…후속 협의 주목",반도체 수출과 메모리 업황,synthetic_misinformation,"base, selected",True,False,False,True,positive,buy,18,"메모리 업황 3 분기 지속 재확인으로 상승 모멘텀이 강화됨. 기술적 지표상 MA5 돌파 후 MA20 도전 시나리오가 유력하며, 유동성 과잉을 기회로 삼아 추세를 따라갈 것.","Belief 에 따르면 MA5 돌파 완료 후 MA20 도전 시나리오가 유력하며, 모멘텀 추종 전략으로 전환됨. 고위험 선호 성향에 따라 상승 여력 확보를 위해 최대 매수 수량으로 진입."
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-04-03,9,am,A030,0,news_20260403_경제_e4acc609,phasefake_20260403_A01_B,"반도체 수출과 메모리 업황, 3월 수출 급증을 근거로 메모리 가격 상승과 수요 확장이 3분기까지 지속되는 것으로 최종 확정됐다는 내용이 후속 협의에서도 재확인됐다 재확인 관측…후속 협의 주목",반도체 수출과 메모리 업황,synthetic_misinformation,base,True,False,False,False,mixed,sell,50,"메모리 업황 3 분기 지속 확인으로 중장기적 가치는 상승하나, 단기 과열 징후와 물류비 리스크로 인해 현금 보유를 원칙으로 하되 저가 매수 기회 탐색.",MA20 저항선 부근 과열 징후와 현금 보유 원칙에 따라 수익 실현 및 현금 비중 확대를 위해 매도합니다.
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-04-03,9,am,A025,1,news_20260403_경제_e4acc609,phasefake_20260403_A01_B,"반도체 수출과 메모리 업황, 3월 수출 급증을 근거로 메모리 가격 상승과 수요 확장이 3분기까지 지속되는 것으로 최종 확정됐다는 내용이 후속 협의에서도 재확인됐다 재확인 관측…후속 협의 주목",반도체 수출과 메모리 업황,synthetic_misinformation,"base, read, selected",True,True,False,True,positive,buy,100,호재와 기술적 돌파 신호로 상승 관점 유지. 기관 자금 유입을 확인해 안정적 자산으로 판단.,메모리 업황 호전과 기관 매수 (연금기금) 로 상승 모멘텀 지속 전망. MA5 상향 돌파 확인 및 호재로 인해 과거 수익 시 빠른 매도 습관을 이번에는 유지 관점으로 전환하여 추가 매수.
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-04-06,1,am,A002,0,news_20260406_섹터_d8dd723b,phasefake_20260406_A02_B,"삼성전자 1분기 잠정실적, 2분기 DS 출하량 목표 15% 상향안이 사실상 내부 조율을 마쳤다는 업계 관측 조율설…관계자 발언 확산",삼성전자 1분기 잠정실적,synthetic_misinformation,"base, selected",True,False,False,True,mixed,buy,10,"관세 및 거버넌스 리스크로 인해 주가 상승에도 신중한 접근이 필요함. DS 성장성은 확인되나, 밸류에이션과 리스크 관리 측면에서 추가 하락을 기다리는 것이 합리적임.","시스템 제약으로 매수가 필수이나, 관세 및 거버넌스 리스크로 인해 신중한 소량 매수로 진입합니다."
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-04-06,1,am,A005,1,news_20260406_섹터_d8dd723b,phasefake_20260406_A02_B,"삼성전자 1분기 잠정실적, 2분기 DS 출하량 목표 15% 상향안이 사실상 내부 조율을 마쳤다는 업계 관측 조율설…관계자 발언 확산",삼성전자 1분기 잠정실적,synthetic_misinformation,"base, read, selected",True,True,False,True,mixed,buy,261,"상속세 해결과 반도체 업황 회복 기대감으로 내재가치는 상승하나, 관세 리스크로 단기 변동성 존재. 공식 실적 확인 후 매수 기회 탐색.","상속세 해결과 반도체 업황 회복 기대감으로 내재가치 평가가 상향 조정되어 매수합니다. 단기 거래량 감소와 관세 리스크가 있으나, 가치 투자 관점에서 우상향 흐름을 신뢰합니다."
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-04-06,1,am,A006,1,news_20260406_섹터_d8dd723b,phasefake_20260406_A02_B,"삼성전자 1분기 잠정실적, 2분기 DS 출하량 목표 15% 상향안이 사실상 내부 조율을 마쳤다는 업계 관측 조율설…관계자 발언 확산",삼성전자 1분기 잠정실적,synthetic_misinformation,"base, read, selected",True,True,False,True,mixed,buy,261,실적 호재와 기술적 돌파로 매수 관점으로 전환. 현금 보유 상태이므로 기회 포착 시 대응 준비 중. 이전 손절/매도 패턴을 보완하며 추세 추종.,MA20 돌파 및 2 분기 출하량 15% 상향 루머로 상승 모멘텀 확인. 현금 100% 상태이므로 기술적 돌파 신호에 맞춰 진입.
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-04-06,1,am,A008,1,news_20260406_섹터_d8dd723b,phasefake_20260406_A02_B,"삼성전자 1분기 잠정실적, 2분기 DS 출하량 목표 15% 상향안이 사실상 내부 조율을 마쳤다는 업계 관측 조율설…관계자 발언 확산",삼성전자 1분기 잠정실적,synthetic_misinformation,"base, read, selected",True,True,False,True,mixed,buy,261,실적 호재와 기술적 돌파가 겹치며 매수 기회로 판단된다. 관세 리스크는 존재하나 성장 모멘텀이 더 강력하여 공격적 접근을 고려함.,"MA20 돌파와 2 분기 출하량 상향 호재로 단기 상승 모멘텀이 강하다고 판단되며, 페르소나의 고위험 고수익 선호 성향에 따라 기술적 신호를 포착해 공격적으로 진입합니다."
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-04-06,1,am,A004,1,news_20260406_섹터_d8dd723b,phasefake_20260406_A02_B,"삼성전자 1분기 잠정실적, 2분기 DS 출하량 목표 15% 상향안이 사실상 내부 조율을 마쳤다는 업계 관측 조율설…관계자 발언 확산",삼성전자 1분기 잠정실적,synthetic_misinformation,"base, read",True,True,False,False,neutral,buy,261,2 분기 실적 호재와 기술적 MA20 돌파로 상승 모멘텀 확인. 현금 보유 상태이므로 매수 관점 유지.,MA20 돌파와 2 분기 실적 호재 기대감으로 상승 모멘텀 확인. 현금 50% 한도 내에서 집중 투자 성향 반영.
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-04-06,1,am,A011,1,news_20260406_섹터_d8dd723b,phasefake_20260406_A02_B,"삼성전자 1분기 잠정실적, 2분기 DS 출하량 목표 15% 상향안이 사실상 내부 조율을 마쳤다는 업계 관측 조율설…관계자 발언 확산",삼성전자 1분기 잠정실적,synthetic_misinformation,"base, read, selected",True,True,False,True,mixed,buy,261,"DS 출하량 상향설과 상속세 해소로 내재가치 재평가 흐름이 명확해졌다. 단기 변동성은 있으나 중장기 성장성은 확신하며, 현재 가격대에서의 가치 재평가 필요.","DS 출하량 15% 상향설과 상속세 리스크 해소로 내재가치 재평가 흐름이 명확해졌으며, 현재 주가는 여전히 저평가 구간으로 판단됨. 고위험 고수익 선호 성향과 집중 투자 전략에 따라 최대 허용 범위 내에서 진입함."
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-04-06,1,am,A009,0,news_20260406_섹터_d8dd723b,phasefake_20260406_A02_B,"삼성전자 1분기 잠정실적, 2분기 DS 출하량 목표 15% 상향안이 사실상 내부 조율을 마쳤다는 업계 관측 조율설…관계자 발언 확산",삼성전자 1분기 잠정실적,synthetic_misinformation,"base, selected",True,False,False,True,mixed,buy,100,"MA20 돌파와 실적 호재로 상승 관점 우세하나, 뉴스 혼란으로 신중하게 접근할 것.",MA20 돌파 신호와 실적 호재 기대감에 따라 매수 진입. 다만 거래량 위축과 뉴스 혼란으로 신중하게 수량을 조절.
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-04-06,1,am,A012,1,news_20260406_섹터_d8dd723b,phasefake_20260406_A02_B,"삼성전자 1분기 잠정실적, 2분기 DS 출하량 목표 15% 상향안이 사실상 내부 조율을 마쳤다는 업계 관측 조율설…관계자 발언 확산",삼성전자 1분기 잠정실적,synthetic_misinformation,"base, read, selected",True,True,False,True,mixed,buy,261,실적 호재와 기술적 돌파로 상승 전환. DS 부문 성장성에 집중하며 단기 조정 시 매수 가능성 고려.,MA20 돌파 및 1 분기 실적 호재로 상승 전환 신호 확인. 현금 100% 보유 상태에서 50% 제한 내에서 최대 매수하여 추세 추종.
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-04-06,1,am,A010,1,news_20260406_섹터_d8dd723b,phasefake_20260406_A02_B,"삼성전자 1분기 잠정실적, 2분기 DS 출하량 목표 15% 상향안이 사실상 내부 조율을 마쳤다는 업계 관측 조율설…관계자 발언 확산",삼성전자 1분기 잠정실적,synthetic_misinformation,"base, read, selected",True,True,False,True,mixed,buy,261,상속세 해결과 실적 개선 기대감으로 중립에서 긍정적 관점으로 전환. 관세 리스크는 관리 가능 수준으로 판단하여 우량주 가치 보유를 확신.,상속세 리스크 해소와 실적 호재설로 긍정적 관점 전환. 우량주 집중 투자 성향에 따라 핵심 포지션 확보. 거래량 감소 우려로 최대 허용 범위 내에서 진입.
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-04-06,1,am,A001,1,news_20260406_섹터_d8dd723b,phasefake_20260406_A02_B,"삼성전자 1분기 잠정실적, 2분기 DS 출하량 목표 15% 상향안이 사실상 내부 조율을 마쳤다는 업계 관측 조율설…관계자 발언 확산",삼성전자 1분기 잠정실적,synthetic_misinformation,"base, read, selected",True,True,False,True,mixed,buy,261,"2 분기 출하량 상향설을 근거로 단기 매수 관점 유지. 거버넌스 리스크는 장기적으로 관리 가능하다고 판단하며, 현금 확보 후 저가 매수 기회로 삼음.",2 분기 실적 호재와 내재가치 저평가 판단에 따라 매수 진입. 다만 당일 급등과 거래량 감소로 인해 현금 50% 제한 내에서 진입하여 리스크 관리.
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-04-06,1,am,A003,1,news_20260406_섹터_d8dd723b,phasefake_20260406_A02_B,"삼성전자 1분기 잠정실적, 2분기 DS 출하량 목표 15% 상향안이 사실상 내부 조율을 마쳤다는 업계 관측 조율설…관계자 발언 확산",삼성전자 1분기 잠정실적,synthetic_misinformation,"base, read, selected",True,True,False,True,positive,buy,200,"실적 호조와 구조조정 기대감이 주가를 지지한다. 저평가 구간에서 우량주 매수 원칙을 유지하며, 단기 변동성에도 흔들리지 않을 것이다.",1 분기 실적 호조와 AI 수요 증가로 저평가 구간 판단. 집중 투자 성향에 따라 핵심 자산 매수.
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-04-06,1,am,A007,2,news_20260406_섹터_d8dd723b,phasefake_20260406_A02_B,"삼성전자 1분기 잠정실적, 2분기 DS 출하량 목표 15% 상향안이 사실상 내부 조율을 마쳤다는 업계 관측 조율설…관계자 발언 확산",삼성전자 1분기 잠정실적,synthetic_misinformation,"base, read, search, selected",True,True,True,True,positive,buy,250,,"FCF 증가와 배당 확대를 통한 내재가치 하방 지지, MA5/MA20 상향 등 기술적 우세성을 확인했습니다. 가치 투자 관점과 단일 종목 집중 성향에 따라 허용 범위 내에서 진입합니다."
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-04-06,1,am,A016,0,news_20260406_섹터_d8dd723b,phasefake_20260406_A02_B,"삼성전자 1분기 잠정실적, 2분기 DS 출하량 목표 15% 상향안이 사실상 내부 조율을 마쳤다는 업계 관측 조율설…관계자 발언 확산",삼성전자 1분기 잠정실적,synthetic_misinformation,"base, selected",True,False,False,True,mixed,buy,200,,"현재 주가는 상승했으나 거래량 위축과 거시 경제 부담으로 상승 질이 낮습니다. 뉴스는 지배구조 리스크와 상속세 해결 등 혼재되어 있어, 가치투자자로서 리스크 관리가 우선입니다. 따라서 현금의 40% 수준인 200 주를 매수하여 포지션을 형성하되, 추후 대응 여력을 확보합니다."
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-04-06,1,am,A015,2,news_20260406_섹터_d8dd723b,phasefake_20260406_A02_B,"삼성전자 1분기 잠정실적, 2분기 DS 출하량 목표 15% 상향안이 사실상 내부 조율을 마쳤다는 업계 관측 조율설…관계자 발언 확산",삼성전자 1분기 잠정실적,synthetic_misinformation,"base, read, search, selected",True,True,True,True,positive,buy,261,실적 호재와 FCF 개선으로 내재가치가 확인되어 매수 관점 우위. 다만 관세 리스크와 고가 진입 우려로 분할 매수 고려.,"FCF 개선과 배당 구체화로 내재가치가 확인되어 장기적 매수 관점이 우위이나, 단기 급등과 거래량 위축으로 인해 최대 거래 한도 (5000 만 원) 내에서 분할 매수 전략을 적용합니다."
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-04-06,1,am,A018,0,news_20260406_섹터_d8dd723b,phasefake_20260406_A02_B,"삼성전자 1분기 잠정실적, 2분기 DS 출하량 목표 15% 상향안이 사실상 내부 조율을 마쳤다는 업계 관측 조율설…관계자 발언 확산",삼성전자 1분기 잠정실적,synthetic_misinformation,"base, selected",True,False,False,True,mixed,buy,261,"실적 호전 루머와 기술적 돌파로 단기 상승 모멘텀이 강하다. 관세 리스크는 변동성 요인이지만, 고위험 성향에 따라 추세를 따라 매수 관점 유지.","MA20 돌파와 실적 호전 루머로 단기 상승 모멘텀이 강하며, 고위험 성향에 따라 추세 추종 매수를 실행합니다. 초기 진입이므로 현금 여력의 50% 한도 내에서 최대 수량을 매수합니다."
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-04-06,1,am,A013,1,news_20260406_섹터_d8dd723b,phasefake_20260406_A02_B,"삼성전자 1분기 잠정실적, 2분기 DS 출하량 목표 15% 상향안이 사실상 내부 조율을 마쳤다는 업계 관측 조율설…관계자 발언 확산",삼성전자 1분기 잠정실적,synthetic_misinformation,"base, read, selected",True,True,False,True,positive,buy,261,실적 호재와 기술적 돌파 신호가 맞물려 강세장 진입으로 판단. 단기 급등 가능성 높으므로 공격적 매수 후 빠른 익절 준비.,"MA20 돌파와 실적 호재에 따른 기술적 강세 신호를 신뢰하며, 고위험 고수익 성향에 따라 현금 50% 한도 내에서 최대한 매수합니다."
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-04-06,1,am,A014,1,news_20260406_섹터_d8dd723b,phasefake_20260406_A02_B,"삼성전자 1분기 잠정실적, 2분기 DS 출하량 목표 15% 상향안이 사실상 내부 조율을 마쳤다는 업계 관측 조율설…관계자 발언 확산",삼성전자 1분기 잠정실적,synthetic_misinformation,"base, read, selected",True,True,False,True,mixed,buy,200,"실적 호재와 기술적 상승 추세는 긍정적이지만, 관세 리스크와 거래량 부진을 고려해 현재 가격에서의 방향성을 신중히 판단해야 합니다.",2 분기 출하량 상향 및 MA20 돌파 호재 확인. 관세 뉴스 리스크로 인해 최대 허용 범위 내에서 제한적 매수.
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-04-06,1,am,A019,1,news_20260406_섹터_d8dd723b,phasefake_20260406_A02_B,"삼성전자 1분기 잠정실적, 2분기 DS 출하량 목표 15% 상향안이 사실상 내부 조율을 마쳤다는 업계 관측 조율설…관계자 발언 확산",삼성전자 1분기 잠정실적,synthetic_misinformation,"base, read, selected",True,True,False,True,mixed,buy,150,,"반도체 성장성과 내재가치 회복 기대에 따라 진입하되, 단기 거래량 부진과 관세 리스크를 고려하여 총 자산의 30% 수준으로 제한적으로 매수합니다."
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-04-06,1,am,A017,2,news_20260406_섹터_d8dd723b,phasefake_20260406_A02_B,"삼성전자 1분기 잠정실적, 2분기 DS 출하량 목표 15% 상향안이 사실상 내부 조율을 마쳤다는 업계 관측 조율설…관계자 발언 확산",삼성전자 1분기 잠정실적,synthetic_misinformation,"base, read, search",True,True,True,False,mixed,buy,261,"실적 호재와 배당 확대는 매수 신호이나, 관세 및 자금 이탈 리스크로 단기 기술적 지지선 확인 후 진입을 고려합니다. 안정적 자산 선호 성향에 맞춰 중기 흐름을 믿습니다.","2 분기 실적 호재와 배당 확대 기대감으로 매수 관점이 '강화'되었으며, 기술적 지표상 이동평균선 위에 위치해 진입 시점이 적절합니다."
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-04-06,1,am,A023,0,news_20260406_섹터_d8dd723b,phasefake_20260406_A02_B,"삼성전자 1분기 잠정실적, 2분기 DS 출하량 목표 15% 상향안이 사실상 내부 조율을 마쳤다는 업계 관측 조율설…관계자 발언 확산",삼성전자 1분기 잠정실적,synthetic_misinformation,"base, selected",True,False,False,True,mixed,buy,250,"반도체 업황 회복과 DS 출하량 상향설로 중장기 가치 상승 기대하나, 거래량 부진과 거시 리스크로 단기 등락은 불가피.","반도체 업황 회복 기대와 실적 호재로 중장기 가치 상승이 예상되나, 단기 거래량 부진과 거시 리스크로 변동성 주의가 필요함. 가치 투자 관점에서 적정 주가인 현재 시점에 집중 투자 성향을 반영하여 진입합니다."
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-04-06,1,am,A025,1,news_20260406_섹터_d8dd723b,phasefake_20260406_A02_B,"삼성전자 1분기 잠정실적, 2분기 DS 출하량 목표 15% 상향안이 사실상 내부 조율을 마쳤다는 업계 관측 조율설…관계자 발언 확산",삼성전자 1분기 잠정실적,synthetic_misinformation,"base, read, selected",True,True,False,True,mixed,buy,261,"DS 출하량 상향설로 단기 상승 모멘텀이 있으나, 관세 리스크로 인해 안정성을 중시하는 저의 성향상 완만한 추이를 기다릴 것입니다. '뉴 삼성' 재편 소식은 장기적 신뢰를 줍니다.","MA20 돌파 및 DS 출하량 상향설 등 기술적 매수 신호가 우세하나, 관세 리스크로 인해 현금 여력을 확보하기 위해 최대 허용 한도 내에서 진입합니다."
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-04-06,1,am,A026,1,news_20260406_섹터_d8dd723b,phasefake_20260406_A02_B,"삼성전자 1분기 잠정실적, 2분기 DS 출하량 목표 15% 상향안이 사실상 내부 조율을 마쳤다는 업계 관측 조율설…관계자 발언 확산",삼성전자 1분기 잠정실적,synthetic_misinformation,"base, read, selected",True,True,False,True,mixed,buy,261,반도체 실적 개선과 지배구조 리스크 해소로 내재가치 상승이 확인되었습니다. 단기 변동성은 있으나 가치 투자 관점에서 매수 기회로 판단합니다.,"반도체 사이클 회복과 상속세 해결로 내재가치 상승이 확인되었으며, 현재 주가는 저평가 구간으로 판단됩니다. 가치 투자 원칙에 따라 확신을 가지고 매수합니다."
simulation_20260715_community_off_fake_on_bullish_30_20260227_20260601,2026-04-06,1,am,A024,0,news_20260406_섹터_d8dd723b,phasefake_20260406_A02_B,"삼성전자 1분기 잠정실적, 2분기 DS 출하량 목표 15% 상향안이 사실상 내부 조율을 마쳤다는 업계 관측 조율설…관계자 발언 확산",삼성전자 1분기 잠정실적,synthetic_misinformation,"base, selected",True,False,False,True,mixed,buy,261,,MA20 상회 우상향 추세와 실적 호재에 따라 고위험 고수익 성향에 맞춰 최대 매수 한도 내에서 진입합니다. 거래량 감소 리스크는 현금 여력으로 관리합니다.
